game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.01.16,101,Firouzja2003,3.4,c4f7,-162,-176,20
Chess.com-2024.01.16,103,Firouzja2003,2.6,b3b4,-112,-114,20
Chess.com-2024.01.16,105,Firouzja2003,2.6,f7g6,-105,-256,20
Chess.com-2024.01.16,107,Firouzja2003,2.7,g6e4,-126,-125,20
Chess.com-2024.01.16,109,Firouzja2003,2.7,b4c4,-99,-130,20
Chess.com-2024.01.16,111,Firouzja2003,2.7,c4d4,-96,-165,20
Chess.com-2024.01.16,113,Firouzja2003,2.0,c5c4,-163,-266,20
Chess.com-2024.01.16,115,Firouzja2003,2.2,d4d5,-246,-305,20
Chess.com-2024.01.16,117,Firouzja2003,2.4,e4d3,-292,-357,20
Chess.com-2024.01.16,119,Firouzja2003,2.2,d5e4,-288,-320,20
Chess.com-2024.01.16,121,Firouzja2003,2.8,e4e3,-285,-746,20
Chess.com-2024.01.16,123,Firouzja2003,2.8,d3e4,-741,-1026,20
Chess.com-2024.01.16,125,Firouzja2003,2.7,e3d3,-1051,-1123,20
Chess.com-2024.01.16,127,Firouzja2003,3.6,c4c3,-15,-3,20
Chess.com-2024.01.16,129,Firouzja2003,3.9,c6c3,-6,-6,20
Chess.com-2024.01.16,131,Firouzja2003,4.7,c3c4,-7,-6,20
Chess.com-2024.01.16,133,Firouzja2003,3.8,e4g6,0,0,20
Chess.com-2024.01.16,135,Firouzja2003,3.8,g6h5,0,0,20
Chess.com-2024.01.16,137,Firouzja2003,3.8,c4c7,0,-121,20
Chess.com-2024.01.16,81,Firouzja2003,3.3,b5c4,-279,-378,20
Chess.com-2024.01.16,83,Firouzja2003,3.5,g8h7,-375,-374,20
Chess.com-2024.01.16,85,Firouzja2003,4.0,d5d6,-371,-373,20
Chess.com-2024.01.16,87,Firouzja2003,4.5,h7g6,-204,-223,20
Chess.com-2024.01.16,89,Firouzja2003,4.2,d6d5,-209,-187,20
Chess.com-2024.01.16,91,Firouzja2003,4.0,g6g5,-62,-128,20
Chess.com-2024.01.16,93,Firouzja2003,2.3,h6h5,-70,-77,20
Chess.com-2024.01.16,95,Firouzja2003,2.3,h5h4,0,0,20
Chess.com-2024.01.16,97,Firouzja2003,2.1,g5h4,0,2,20
Chess.com-2024.01.16,99,Firouzja2003,3.0,g7g5,2,-105,20
Chess.com-2024.01.16,101,Firouzja2003,3.0,h4g3,-12,0,20
Chess.com-2024.01.16,103,Firouzja2003,3.4,f5f4,19,19,20
Chess.com-2024.01.16,105,Firouzja2003,3.5,d5c5,19,16,20
Chess.com-2024.01.16,107,Firouzja2003,4.2,c5a5,24,24,20
Chess.com-2024.01.16,109,Firouzja2003,4.0,f4f3,17,0,20
